0.527,0.739
0.744,0.699
0.763,0.851
0.308,0.768
0.557,0.574
0.931,0.803
0.873,0.767
0.857,0.812
0.827,0.931
0.753,0.77
0.63,0.841
0.801,0.932
0.896,0.714
0.595,0.83
0.372,0.523
0.841,0.854
0.475,0.691
0.629,0.635
0.833,0.843
0.653,0.893
0.58,0.552
0.332,0.751
0.0966,0.479
0.732,0.692
0.127,0.604
0.626,0.94
0.584,0.86
0.682,0.659
0.802,0.848
0.891,0.82
0.676,0.691
0.878,0.817
0.359,0.73
0.866,0.788
0.68,0.756
0.555,0.771
0.89,0.779
0.805,0.934
0.806,0.879
0.961,0.851
0.738,0.737
0.749,0.951
0.692,0.696
0.753,0.57
0.42,0.859
0.606,0.576
0.793,0.934
0.82,0.627
0.341,0.91
0.705,0.963
0.746,0.75
0.566,0.651
0.554,0.687
0.905,0.535
0.834,0.901
0.287,0.697
0.527,0.739
0.687,0.795
0.643,0.856
0.849,0.953
0.427,0.72
0.376,0.736
0.884,0.796
0.692,0.686
0.372,0.722
0.616,0.55
0.246,0.649
0.54,0.915
0.623,0.86
0.869,0.789
0.707,0.956
0.711,0.837
0.689,0.719
0.669,0.783
0.832,0.801
0.731,0.702
0.513,0.609
0.537,0.838
0.732,0.737
0.716,0.643
0.691,0.732
0.533,0.83
0.579,0.844
0.686,0.805
0.854,0.845
0.866,0.52
0.847,0.88
0.429,0.739
0.654,0.72
0.846,0.924
0.537,0.882
0.972,0.887
0.645,0.921
0.645,0.669
0.729,0.779
0.148,0.724
0.776,0.55
0.609,0.775
0.818,0.958
0.384,0.795
0.875,0.69
0.765,0.526
0.694,0.893
0.788,0.557
0.809,0.865
0.533,0.806
0.582,0.764
0.548,0.642
0.944,0.9
0.771,0.822
0.593,0.707
0.224,0.734
0.153,0.728
0.481,0.739
0.644,0.606
0.578,0.826
0.293,0.852
0.804,0.818
0.617,0.796
0.727,0.925
0.336,0.682
0.573,0.573
0.439,0.697
0.9,0.862
0.594,0.733
0.606,0.509
0.936,0.933
0.513,0.946
0.595,0.927
0.754,0.821
0.69,0.896
0.712,0.798
0.506,0.881
0.676,0.692
0.548,0.868
0.946,0.843
0.272,0.669
0.782,0.595
0.73,0.872
0.731,0.614
0.53,0.862
0.505,0.823
0.421,0.765
0.488,0.865
0.452,0.365
0.787,0.888
0.855,0.899
0.6,0.78
0.567,0.81
0.813,0.743
0.603,0.876
0.676,0.538
0.705,0.757
0.96,0.959
0.649,0.563
0.62,0.701
0.54,0.849
0.669,0.959
0.879,0.591
0.924,0.607
0.431,0.873
0.343,0.679
0.575,0.813
0.46,0.889
0.512,0.829
0.556,0.878
0.567,0.726
0.921,0.754
0.615,0.685
0.891,0.913
0.567,0.81
0.857,0.744
0.593,0.914
0.681,0.778
0.518,0.914
0.964,0.584
0.626,0.457
0.899,0.768
0.254,0.719
0.788,0.753
0.954,0.725
0.288,0.643
0.315,0.881
0.757,0.857
0.313,0.827
0.672,0.793
0.397,0.665
0.873,0.9
0.684,0.822
0.826,0.712
0.279,0.796
0.808,0.966
0.594,0.679
0.972,0.94
0.892,0.869
0.719,0.593
0.498,0.905
0.321,0.726
0.56,0.858
0.59,0.759
0.664,0.711
0.39,0.411
0.876,0.777
0.752,0.688
0.51,0.771
0.532,0.872
0.441,0.829
0.769,0.631
0.431,0.751
0.475,0.655
0.932,0.839
0.52,0.813
0.932,0.739
0.373,0.92
0.768,0.795
0.585,0.842
0.556,0.744
0.4,0.926
0.684,0.812
0.274,0.74
0.319,0.703
0.547,0.815
0.512,0.935
0.874,0.95
0.766,0.547
0.224,0.652
0.769,0.843
0.976,0.744
0.628,0.645
0.665,0.454
0.794,0.712
0.56,0.767
0.846,0.798
0.733,0.662
0.962,0.698
0.337,0.69
0.426,0.649
0.821,0.847
0.691,0.582
0.848,0.818
0.521,0.721
0.674,0.58
0.412,0.678
0.423,0.831
0.926,0.656
0.42,0.88
0.854,0.924
0.731,0.723
0.669,0.832
0.408,0.858
0.437,0.813
0.577,0.835
0.831,0.928
0.665,0.7
0.499,0.603
0.872,0.723
0.666,0.334
0.96,0.685
0.558,0.767
0.402,0.791
0.642,0.684
0.742,0.903
0.543,0.825
0.565,0.85
0.617,0.803
0.578,0.776
0.929,0.852
0.923,0.954
0.756,0.888
0.968,0.823
0.536,0.694
0.352,0.632
0.745,0.935
0.716,0.646
0.816,0.739
0.811,0.931
0.763,0.946
0.656,0.561
0.747,0.859
0.932,0.539
0.565,0.772
0.151,0.563
0.447,0.593
0.899,0.714
0.392,0.876
0.542,0.883
0.681,0.892
0.719,0.949
0.644,0.748
0.397,0.706
0.697,0.741
0.568,0.729
0.949,0.752
0.311,0.94
0.656,0.723
0.56,0.891
0.541,0.868
0.639,0.73
0.92,0.872
0.643,0.84
0.765,0.749
0.368,0.8
0.462,0.819
0.372,0.904
0.703,0.675
0.362,0.768
0.664,0.624
0.45,0.417
0.917,0.839
0.761,0.824
0.961,0.716
0.537,0.601
0.664,0.655
0.665,0.781
0.626,0.88
0.949,0.926
0.626,0.464
0.618,0.469
0.843,0.674
0.612,0.7
0.664,0.794
0.551,0.771
0.441,0.559
0.768,0.718
0.392,0.782
0.49,0.943
0.828,0.606
0.564,0.31
0.634,0.558
0.365,0.308
0.773,0.91
0.829,0.936
0.905,0.55
0.118,0.074
0.893,0.894
0.932,0.727
0.577,0.864
0.825,0.783
0.836,0.553
0.438,0.848
0.656,0.657
0.958,0.508
0.814,0.769
0.33,0.762
0.63,0.655
0.241,0.677
0.74,0.869
0.347,0.828
0.779,0.556
0.871,0.698
0.697,0.35
0.971,0.327
0.672,0.61
0.607,0.756
0.458,0.612
0.713,0.618
0.319,0.443
0.716,0.666
0.705,0.902
0.0938,0.336
0.82,0.632
0.894,0.864
0.26,0.477
0.615,0.494
0.594,0.812
0.879,0.906
0.36,0.562
0.749,0.681
0.841,0.8
0.966,0.849
0.746,0.932
0.576,0.84
0.743,0.658
0.662,0.81
0.626,0.585
0.872,0.507
0.449,0.771
0.483,0.442
0.568,0.863
0.845,0.314
0.851,0.286
0.868,0.623
0.465,0.791
0.605,0.482
0.781,0.474
0.53,0.639
0.598,0.558
0.706,0.709
0.768,0.887
0.629,0.815
0.548,0.84
0.497,0.661
0.574,0.822
0.441,0.823
0.515,0.667
0.762,0.638
0.711,0.457
0.838,0.621
0.471,0.697
0.543,0.511
0.457,0.615
0.709,0.715
0.724,0.609
0.208,0.776
0.78,0.749
0.47,0.343
0.781,0.89
0.932,0.976
0.623,0.937
0.657,0.937
0.552,0.476
0.399,0.72
0.426,0.105
0.628,0.607
0.747,0.792
0.793,0.856
0.0904,0.35
0.579,0.778
0.473,0.881
0.805,0.812
0.898,0.605
0.587,0.496
0.743,0.437
0.629,0.937
0.45,0.749
0.96,0.894
0.966,0.85
0.588,0.782
0.583,0.822
0.487,0.797
0.767,0.791
0.358,0.695
0.962,0.697
0.556,0.867
0.627,0.631
0.819,0.762
0.351,0.671
0.715,0.454
0.96,0.584
0.966,0.871
0.878,0.595
0.968,0.784
0.899,0.574
0.95,0.709
0.833,0.588
0.942,0.849
0.602,0.161
0.746,0.846
0.477,0.843
0.871,0.824
0.6,0.799
0.733,0.271
0.711,0.671
0.901,0.583
0.488,0.355
0.595,0.945
0.869,0.858
0.725,0.639
0.723,0.836
0.925,0.69
0.803,0.616
0.944,0.689
0.964,0.558
0.84,0.634
0.912,0.605
0.607,0.306
0.799,0.834
0.538,0.512
0.647,0.589
0.698,0.478
0.964,0.633
0.606,0.712
0.745,0.742
0.778,0.619
0.613,0.312
0.976,0.791
0.81,0.784
0.926,0.772
0.814,0.457
0.587,0.389
0.882,0.648
0.961,0.704
0.948,0.815
0.804,0.694
0.641,0.722
0.884,0.643
0.927,0.412
0.715,0.636
0.809,0.437
0.689,0.52
0.762,0.609
0.895,0.722
0.866,0.636
0.772,0.811
0.578,0.367
0.476,0.558
0.732,0.458
0.624,0.131
0.79,0.698
0.883,0.92
0.772,0.489
0.587,0.868
0.546,0.257
0.638,0.682
0.678,0.488
0.91,0.553
0.524,0.688
0.846,0.637
0.925,0.67
0.371,0.575
0.919,0.62
0.68,0.803
0.875,0.656
0.837,0.625
0.95,0.709
0.962,0.796
0.818,0.725
0.739,0.879
0.76,0.592
0.713,0.273
0.71,0.774
0.223,0.824
0.602,0.889
0.409,0.864
0.518,0.867
0.722,0.681
0.108,0.916
0.377,0.798
0.719,0.626
0.236,0.893
0.313,0.882
0.193,0.922
0.379,0.685
0.361,0.848
0.55,0.932
0.611,0.956
0.238,0.853
0.204,0.826
0.412,0.833
0.188,0.676
0.637,0.89
0.31,0.741
0.32,0.804
0.383,0.737
0.234,0.748
0.0641,0.964
0.162,0.909
0.631,0.943
0.317,0.716
0.356,0.737
0.492,0.981
0.626,0.766
0.438,0.807
0.419,0.925
0.0779,0.793
0.422,0.788
0.17,0.807
0.631,0.769
0.167,0.577
0.161,0.593
0.351,0.892
0.212,0.768
0.764,0.651
0.351,0.737
0.606,0.79
0.114,0.982
0.727,0.891
0.19,0.664
0.339,0.878
0.491,0.931
0.665,0.874
0.865,0.817
0.725,0.898
0.54,0.684
0.746,0.872
0.848,0.899
0.795,0.831
0.486,0.942
0.978,0.96
0.589,0.952
0.696,0.852
0.772,0.817
0.852,0.878
0.49,0.829
0.882,0.755
0.69,0.818
0.493,0.79
0.468,0.845
0.963,0.6
0.689,0.891
0.958,0.816
0.931,0.897
0.889,0.955
0.943,0.885
0.458,0.751
0.967,0.928
0.897,0.853
0.775,0.861
0.967,0.974
0.867,0.751
0.735,0.864
0.833,0.751
0.916,0.937
0.591,0.86
0.889,0.864
0.927,0.628
0.816,0.733
0.962,0.664
0.528,0.668
0.895,0.88
0.718,0.897
0.963,0.976
0.893,0.975
0.929,0.756
0.47,0.51
0.687,0.678
0.78,0.657
0.967,0.94
0.505,0.785
0.668,0.913
0.646,0.896
0.661,0.644
0.977,0.631
0.94,0.682
0.771,0.975
0.733,0.949
0.736,0.95
0.516,0.839
0.527,0.86
0.883,0.583
0.785,0.857
0.375,0.728
0.889,0.754
0.66,0.904
0.794,0.754
0.645,0.872
0.869,0.945
0.709,0.933
0.621,0.93
0.656,0.82
0.633,0.922
0.361,0.691
0.531,0.961
0.692,0.824
0.641,0.707
0.706,0.841
0.376,0.689
0.61,0.895
0.725,0.865
0.666,0.893
0.74,0.923
0.805,0.931
0.718,0.819
0.801,0.869
0.556,0.586
0.961,0.799
0.871,0.698
0.773,0.821
0.568,0.825
0.75,0.782
0.902,0.879
0.586,0.407
0.971,0.739
0.687,0.904
0.775,0.849
0.477,0.764
0.574,0.888
0.551,0.757
0.678,0.52
0.596,0.843
0.885,0.956
0.63,0.892
0.476,0.846
0.846,0.914
0.268,0.905
0.537,0.919
0.855,0.817
0.731,0.953
0.463,0.921
0.671,0.831
0.852,0.878
0.812,0.801
0.551,0.878
0.456,0.807
0.928,0.903
0.643,0.969
0.693,0.705
0.798,0.794
0.85,0.83
0.787,0.658
0.71,0.53
0.793,0.893
0.834,0.706
0.928,0.915
0.432,0.859
0.805,0.947
0.719,0.339
0.793,0.788
0.961,0.631
0.946,0.874
0.533,0.665
0.516,0.953
0.43,0.411
0.587,0.699
0.913,0.874
0.749,0.67
0.727,0.896
0.541,0.94
0.57,0.553
0.593,0.7
0.937,0.771
0.712,0.838
0.52,0.724
0.721,0.94
0.71,0.792
0.508,0.899
0.347,0.499
0.365,0.942
0.737,0.816
0.674,0.52
0.596,0.846
0.601,0.811
0.821,0.65
0.841,0.71
0.797,0.862
0.659,0.885
0.739,0.608
0.441,0.843
0.617,0.824
0.966,0.55
0.868,0.783
0.601,0.935
0.775,0.544
0.592,0.556
0.681,0.681
0.883,0.875
0.963,0.608
0.697,0.877
0.927,0.721
0.685,0.891
0.946,0.702
0.584,0.934
0.649,0.648
0.853,0.61
0.716,0.785
0.88,0.607
0.807,0.936
0.664,0.743
0.676,0.851
0.609,0.721
0.899,0.586
0.88,0.632
0.315,0.987
0.866,0.808
0.949,0.617
0.649,0.721
0.964,0.537
0.739,0.802
0.598,0.942
0.7,0.636
0.668,0.586
0.889,0.791
0.711,0.775
0.762,0.729
0.727,0.915
0.793,0.831
0.522,0.932
0.854,0.943
0.596,0.799
0.485,0.7
0.419,0.786
0.479,0.887
0.558,0.841
0.573,0.818
0.823,0.519
0.956,0.533
0.965,0.87
0.764,0.878
0.722,0.759
0.41,0.853
0.962,0.866
0.295,0.851
0.804,0.955
0.956,0.901
0.647,0.683
0.269,0.954
0.666,0.631
0.882,0.683
0.699,0.692
0.749,0.67
0.936,0.884
0.765,0.854
0.602,0.748
0.981,0.821
0.973,0.652
0.96,0.924
0.618,0.543
0.962,0.502
0.697,0.955
0.897,0.932
0.534,0.972
0.498,0.419
0.845,0.959
0.456,0.936
0.792,0.887
0.744,0.924
0.297,0.805
0.449,0.862
0.962,0.596
0.725,0.876
0.708,0.763
0.559,0.719
0.695,0.903
0.971,0.894
0.852,0.83
0.5,0.708
0.693,0.944
0.757,0.547
0.663,0.784
0.666,0.754
0.933,0.978
0.763,0.904
0.551,0.917
0.645,0.744
0.89,0.811
0.352,0.758
0.88,0.9
0.82,0.881
0.725,0.89
0.904,0.793
0.787,0.906
0.498,0.773
0.669,0.875
0.787,0.782
0.871,0.713
0.791,0.795
0.803,0.945
0.835,0.684
0.841,0.502
0.568,0.601
0.703,0.948
0.722,0.849
0.262,0.53
0.814,0.847
0.643,0.546
0.674,0.893
0.291,0.663
0.928,0.611
0.882,0.603
0.597,0.903
0.961,0.733
0.379,0.9
0.726,0.919
0.959,0.849
0.762,0.858
0.739,0.823
0.809,0.915
0.412,0.903
0.618,0.881
0.796,0.481
0.791,0.801
0.521,0.774
0.809,0.858
0.718,0.956
0.762,0.805
0.805,0.777
0.346,0.939
0.579,0.714
0.576,0.86
0.466,0.747
0.884,0.757
0.306,0.748
0.474,0.826
0.743,0.801
0.544,0.807
0.72,0.726
0.275,0.79
0.768,0.923
0.51,0.901
0.963,0.71
0.201,0.799
0.699,0.902
0.5,0.731
0.81,0.816
0.91,0.767
0.436,0.735
0.828,0.932
0.524,0.751
0.519,0.89
0.732,0.837
0.71,0.795
0.607,0.663
0.647,0.825
0.807,0.86
0.654,0.824
0.569,0.739
0.979,0.809
0.881,0.732
0.557,0.643
0.356,0.565
0.762,0.754
0.367,0.82
0.628,0.903
0.163,0.636
0.204,0.585
0.45,0.861
0.446,0.745
0.455,0.762
0.679,0.81
0.859,0.608
0.939,0.67
0.97,0.919
0.717,0.808
0.651,0.703
0.44,0.921
0.332,0.744
0.306,0.762
0.634,0.8
0.702,0.822
0.131,0.668
0.802,0.571
0.856,0.85
0.277,0.682
0.963,0.744
0.889,0.761
0.82,0.832
0.839,0.856
0.207,0.73
0.26,0.583
0.662,0.942
0.692,0.727
0.558,0.677
0.638,0.637
0.617,0.92
0.498,0.76
0.52,0.928
0.618,0.944
0.807,0.89
0.942,0.739
0.743,0.695
0.453,0.809
0.561,0.632
0.672,0.793
0.474,0.909
0.353,0.892
0.787,0.868
0.557,0.833
